form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
μὲν	μέν	3	d	-	-	-	-	-	-	-	-
εἰ	εἰ	4	c	-	-	-	-	-	-	-	-
τόσων	τόσος	5	p	-	p	-	-	-	n	g	-
ἐτύγχανεν	τυγχάνω	6	v	3	s	i	i	a	-	-	-
ἀνὴρ	ἀνήρ	7	n	-	s	-	-	-	m	n	-
ὅδ'	ὅδε	8	p	-	s	-	-	-	m	n	-
,	,	9	u	-	-	-	-	-	-	-	-
ὡς	ὡς	10	c	-	-	-	-	-	-	-	-
πρὸς	πρός	11	r	-	-	-	-	-	-	-	-
οἶκον	οἶκος	12	n	-	s	-	-	-	m	a	-
ὠχετεύετο	ὀχετεύω	13	v	3	s	i	i	e	-	-	-
φάτις	φάτις	14	n	-	s	-	-	-	f	n	-
,	,	15	u	-	-	-	-	-	-	-	-
τέτρηται	τετραίνω	16	v	3	s	r	i	e	-	-	-
δικτύου	δίκτυον	17	n	-	s	-	-	-	n	g	-
πλέον	πλείων	18	a	-	s	-	-	-	n	a	c
λέγειν	λέγω	19	v	-	-	p	n	a	-	-	-
.	.	20	u	-	-	-	-	-	-	-	-

εἰ	εἰ	1	c	-	-	-	-	-	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἦν	εἰμί	3	v	3	s	i	i	a	-	-	-
τεθνηκώς	θνήσκω	4	v	-	s	r	p	a	m	n	-
,	,	5	u	-	-	-	-	-	-	-	-
ὡς	ὡς	6	c	-	-	-	-	-	-	-	-
ἐπλήθυον	πληθύω	7	v	3	p	i	i	a	-	-	-
λόγοι	λόγος	8	n	-	p	-	-	-	m	n	-
,	,	9	u	-	-	-	-	-	-	-	-
τρισώματός	τρισώματος	10	a	-	s	-	-	-	m	n	-
τἂν	ἄν1	11	d	-	-	-	-	-	-	-	-
Γηρυὼν	Γηρυόνης	12	n	-	s	-	-	-	m	n	-
ὁ	ὁ	13	l	-	s	-	-	-	m	n	-
δεύτερος	δεύτερος	14	a	-	s	-	-	-	m	n	-
[	[	15	u	-	-	-	-	-	-	-	-
πολλὴν	πολύς	16	a	-	s	-	-	-	f	a	-
ἄνωθεν	ἄνωθεν	17	d	-	-	-	-	-	-	-	-
,	,	18	u	-	-	-	-	-	-	-	-
τὴν	ὁ	19	l	-	s	-	-	-	f	a	-
κάτω	κάτω	20	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	21	d	-	-	-	-	-	-	-	-
οὐ	οὐ	22	d	-	-	-	-	-	-	-	-
λέγω	λέγω	23	v	1	s	p	s	a	-	-	-
,	,	24	u	-	-	-	-	-	-	-	-
]	]	25	u	-	-	-	-	-	-	-	-
χθονὸς	χθών	26	n	-	s	-	-	-	f	g	-
τρίμοιρον	τρίμοιρος	27	a	-	s	-	-	-	f	a	-
χλαῖναν	χλαῖνα	28	n	-	s	-	-	-	f	a	-
ἐξηύχει	ἐξαυχέω	29	v	3	s	i	i	a	-	-	-
λαβεῖν	λαμβάνω	30	v	-	-	a	n	a	-	-	-
,	,	31	u	-	-	-	-	-	-	-	-
ἅπαξ	ἅπαξ	32	d	-	-	-	-	-	-	-	-
ἑκάστῳ	ἕκαστος	33	p	-	s	-	-	-	n	d	-
κατθανὼν	καταθνήσκω	34	v	-	s	a	p	a	m	n	-
μορφώματι	μόρφωμα	35	n	-	s	-	-	-	n	d	-
.	.	36	u	-	-	-	-	-	-	-	-

τοιῶνδ'	τοιόσδε	1	p	-	p	-	-	-	f	g	-
ἕκατι	ἕκητι	2	r	-	-	-	-	-	-	-	-
κληδόνων	κληδών	3	n	-	p	-	-	-	f	g	-
παλιγκότων	παλίγκοτος	4	a	-	p	-	-	-	f	g	-
πολλὰς	πολύς	5	a	-	p	-	-	-	f	a	-
ἄνωθεν	ἄνωθεν	6	d	-	-	-	-	-	-	-	-
ἀρτάνας	ἀρτάνη	7	n	-	p	-	-	-	f	a	-
ἐμῆς	ἐμός	8	p	-	s	-	-	-	f	g	-
δέρης	δειρή	9	n	-	s	-	-	-	f	g	-
ἔλυσαν	ἐλύω	10	v	3	p	a	i	a	-	-	-
ἄλλοι	ἄλλος	11	p	-	p	-	-	-	m	n	-
πρὸς	πρός	12	r	-	-	-	-	-	-	-	-
βίαν	βία	13	n	-	s	-	-	-	f	a	-
λελημμένης	λαμβάνω	14	v	-	s	r	p	e	f	g	-
.	.	15	u	-	-	-	-	-	-	-	-

ἐκ	ἐκ	1	r	-	-	-	-	-	-	-	-
τῶνδέ	ὅδε	2	p	-	p	-	-	-	n	g	-
τοι	τοι	3	d	-	-	-	-	-	-	-	-
παῖς	παῖς	4	n	-	s	-	-	-	m	n	-
ἐνθάδ'	ἐνθάδε	5	d	-	-	-	-	-	-	-	-
οὐ	οὐ	6	d	-	-	-	-	-	-	-	-
παραστατεῖ	παραστατέω	7	v	3	s	p	i	a	-	-	-
,	,	8	u	-	-	-	-	-	-	-	-
ἐμῶν	ἐμός	9	p	-	p	-	-	-	n	g	-
τε	τε	10	c	-	-	-	-	-	-	-	-
καὶ	καί	11	c	-	-	-	-	-	-	-	-
σῶν	σός	12	p	-	p	-	-	-	n	g	-
κύριος	κύριος	13	n	-	s	-	-	-	m	n	-
πιστωμάτων	πίστωμα	14	n	-	p	-	-	-	n	g	-
,	,	15	u	-	-	-	-	-	-	-	-
ὡς	ὡς	16	c	-	-	-	-	-	-	-	-
χρῆν	χρή	17	v	3	s	i	i	a	-	-	-
,	,	18	u	-	-	-	-	-	-	-	-
Ὀρέστης	Ὀρέστης	19	n	-	s	-	-	-	m	n	-
·	·	20	u	-	-	-	-	-	-	-	-

μη	μηδέ	1	c	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
θαυμάσῃς	θαυμάζω	3	v	2	s	a	s	a	-	-	-
τόδε	ὅδε	4	p	-	s	-	-	-	n	a	-
.	.	5	u	-	-	-	-	-	-	-	-

τρέφει	τρέφω	1	v	3	s	p	i	a	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
αὐτὸν	αὐτός	3	p	-	s	-	-	-	m	a	-
εὐμενὴς	εὐμενής	4	a	-	s	-	-	-	m	n	-
δορύξενος	δορύξενος	5	n	-	s	-	-	-	m	n	-
Στρόφιος	Στρόφιος	6	n	-	s	-	-	-	m	n	-
ὁ	ὁ	7	l	-	s	-	-	-	m	n	-
Φωκεύς	Φωκεύς	8	n	-	s	-	-	-	m	n	-
,	,	9	u	-	-	-	-	-	-	-	-
ἀμφίλεκτα	ἀμφίλεκτος	10	a	-	p	-	-	-	n	a	-
πήματα	πῆμα	11	n	-	p	-	-	-	n	a	-
ἐμοὶ	ἐγώ	12	p	-	s	-	-	-	f	d	-
προφωνῶν	προφωνέω	13	v	-	s	p	p	a	m	n	-
,	,	14	u	-	-	-	-	-	-	-	-
τόν	ὁ	15	l	-	s	-	-	-	m	a	-
θ'	τε	16	c	-	-	-	-	-	-	-	-
ὑπ'	ὑπό	17	r	-	-	-	-	-	-	-	-
Ἰλίῳ	Ἴλιος	18	n	-	s	-	-	-	f	d	-
σέθεν	σύ	19	p	-	s	-	-	-	-	g	-
κίνδυνον	κίνδυνος	20	n	-	s	-	-	-	m	a	-
,	,	21	u	-	-	-	-	-	-	-	-
εἴ	εἰ	22	c	-	-	-	-	-	-	-	-
τε	τε	23	c	-	-	-	-	-	-	-	-
δημόθρους	δημόθροος	24	a	-	p	-	-	-	f	n	-
ἀναρχία	ἀναρχία	25	n	-	s	-	-	-	f	n	-
βουλὴν	βουλή	26	n	-	s	-	-	-	f	a	-
καταρρίψειεν	καταρρίπτω	27	v	3	s	a	o	a	-	-	-
,	,	28	u	-	-	-	-	-	-	-	-
ὥστε	ὥστε	29	c	-	-	-	-	-	-	-	-
σύγγονον	σύγγονος	30	a	-	s	-	-	-	n	n	-
βροτοῖσι	βροτός	31	n	-	p	-	-	-	m	d	-
τὸν	ὁ	32	l	-	s	-	-	-	m	a	-
πεσόντα	πίπτω	33	v	-	s	a	p	a	m	a	-
λακτίσαι	λακτίζω	34	v	-	-	a	n	a	-	-	-
πλέον	πλείων	35	a	-	s	-	-	-	n	a	c
.	.	36	u	-	-	-	-	-	-	-	-

τοιάδε	τοιόσδε	1	p	-	s	-	-	-	f	n	-
μέντοι	μέντοι	2	d	-	-	-	-	-	-	-	-
σκῆψις	σκῆψις	3	n	-	s	-	-	-	f	n	-
οὐ	οὐ	4	d	-	-	-	-	-	-	-	-
δόλον	δόλος	5	n	-	s	-	-	-	m	a	-
φέρει	φέρω	6	v	3	s	p	i	a	-	-	-
.	.	7	u	-	-	-	-	-	-	-	-

ἔμοιγε	ἐγώ	1	p	-	s	-	-	-	f	d	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
δὴ	δή	3	d	-	-	-	-	-	-	-	-
κλαυμάτων	κλαῦμα	4	n	-	p	-	-	-	n	g	-
ἐπίσσυτοι	ἐπίσσυτος	5	a	-	p	-	-	-	f	n	-
πηγαὶ	πηγός	6	a	-	p	-	-	-	f	n	-
κατεσβήκασιν	κατασβέννυμι	7	v	3	p	r	i	a	-	-	-
,	,	8	u	-	-	-	-	-	-	-	-
οὐ	οὐδέ	9	c	-	-	-	-	-	-	-	-
δ'	δέ	10	d	-	-	-	-	-	-	-	-
ἔνι	ἐν	11	r	-	-	-	-	-	-	-	-
σταγών	σταγών	12	n	-	s	-	-	-	f	n	-
.	.	13	u	-	-	-	-	-	-	-	-

ἐν	ἐν	1	r	-	-	-	-	-	-	-	-
ὀψικοίτοις	ὀψίκοιτος	2	a	-	p	-	-	-	n	d	-
δ'	δέ	3	d	-	-	-	-	-	-	-	-
ὄμμασιν	ὄμμα	4	n	-	p	-	-	-	n	d	-
βλάβας	βλάβη	5	n	-	p	-	-	-	f	a	-
ἔχω	ἔχω	6	v	1	s	p	i	a	-	-	-
τὰς	ὁ	7	l	-	p	-	-	-	f	a	-
ἀμφί	ἀμφί	8	r	-	-	-	-	-	-	-	-
σοι	σύ	9	p	-	s	-	-	-	m	d	-
κλαίουσα	κλαίω	10	v	-	s	p	p	a	f	n	-
λαμπτηρουχίας	λαμπτηρουχία	11	n	-	p	-	-	-	f	a	-
ἀτημελήτους	ἀτημέλητος	12	a	-	p	-	-	-	f	a	-
αἰέν	ἀεί	13	d	-	-	-	-	-	-	-	-
.	.	14	u	-	-	-	-	-	-	-	-

ἐν	ἐν	1	r	-	-	-	-	-	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ὀνείρασιν	ὄνειρος	3	n	-	p	-	-	-	n	d	-
λεπταῖς	λεπτός	4	a	-	p	-	-	-	f	d	-
ὑπαὶ	ὑπό	5	r	-	-	-	-	-	-	-	-
κώνωπος	κώνωψ	6	n	-	s	-	-	-	m	g	-
ἐξηγειρόμην	ἐξεγείρω	7	v	1	s	i	i	e	-	-	-
ῥιπαῖσι	ῥιπή	8	n	-	p	-	-	-	f	d	-
θωύσσοντος	θωύσσω	9	v	-	s	p	p	a	m	g	-
,	,	10	u	-	-	-	-	-	-	-	-
ἀμφί	ἀμφί	11	r	-	-	-	-	-	-	-	-
σοι	σύ	12	p	-	s	-	-	-	-	d	-
πάθη	πάθος	13	n	-	p	-	-	-	n	a	-
ὁρῶσα	ὁράω	14	v	-	s	p	p	a	f	n	-
πλείω	πλείων	15	a	-	p	-	-	-	n	a	c
τοῦ	ὁ	16	l	-	s	-	-	-	m	g	-
ξυνεύδοντος	συνεύδω	17	v	-	s	p	p	a	m	g	-
χρόνου	χρόνος	18	n	-	s	-	-	-	m	g	-
.	.	19	u	-	-	-	-	-	-	-	-

νῦν	νῦν	1	d	-	-	-	-	-	-	-	-
ταῦτα	οὗτος	2	p	-	p	-	-	-	n	a	-
πάντα	πᾶς	3	p	-	p	-	-	-	n	a	-
τλᾶσ'	τλάω	4	v	-	p	p	p	a	f	n	-
ἀπενθήτῳ	ἀπένθητος	5	a	-	s	-	-	-	f	d	-
φρενὶ	φρήν	6	n	-	s	-	-	-	f	d	-
λέγοιμ'	λέγω	7	v	1	s	p	o	a	-	-	-
ἂν	ἄν1	8	d	-	-	-	-	-	-	-	-
ἄνδρα	ἀνήρ	9	n	-	s	-	-	-	m	a	-
τόνδε	ὅδε	10	p	-	s	-	-	-	m	a	-
τῶν	ὁ	11	l	-	p	-	-	-	m	g	-
σταθμῶν	σταθμός	12	n	-	p	-	-	-	m	g	-
κύνα	κύων	13	n	-	s	-	-	-	f	a	-
,	,	14	u	-	-	-	-	-	-	-	-
σωτῆρα	σωτήρ	15	n	-	s	-	-	-	m	a	-
ναὸς	ναῦς	16	n	-	s	-	-	-	f	g	-
πρότονον	πρότονος	17	n	-	s	-	-	-	m	a	-
,	,	18	u	-	-	-	-	-	-	-	-
ὑψηλῆς	ὑψηλός	19	a	-	s	-	-	-	f	g	-
στέγης	στέγη	20	n	-	s	-	-	-	f	g	-
στῦλον	στῦλος	21	n	-	s	-	-	-	m	a	-
ποδήρη	ποδήρης	22	a	-	s	-	-	-	m	a	-
,	,	23	u	-	-	-	-	-	-	-	-
μονογενὲς	μονογενής	24	a	-	s	-	-	-	n	a	-
τέκνον	τέκνον	25	n	-	s	-	-	-	n	a	-
πατρί	πατήρ	26	n	-	s	-	-	-	m	d	-
,	,	27	u	-	-	-	-	-	-	-	-
καὶ	καί	28	c	-	-	-	-	-	-	-	-
γῆν	γῆ	29	n	-	s	-	-	-	f	a	-
φανεῖσαν	φαίνω	30	v	-	s	a	p	p	f	a	-
ναυτίλοις	ναυτίλος	31	n	-	p	-	-	-	m	d	-
παρ'	παρά	32	r	-	-	-	-	-	-	-	-
ἐλπίδα	ἐλπίς	33	n	-	s	-	-	-	f	a	-
,	,	34	u	-	-	-	-	-	-	-	-
κάλλιστον	καλός	35	a	-	s	-	-	-	n	a	s
ἦμαρ	ἦμαρ	36	n	-	s	-	-	-	n	a	-
εἰσιδεῖν	εἰσοράω	37	v	-	-	a	n	a	-	-	-
ἐκ	ἐκ	38	r	-	-	-	-	-	-	-	-
χείματος	χεῖμα	39	n	-	s	-	-	-	n	g	-
,	,	40	u	-	-	-	-	-	-	-	-
ὁδοιπόρῳ	ὁδοιπόρος	41	n	-	s	-	-	-	m	d	-
διψῶντι	διψάω	42	v	-	s	p	p	a	m	d	-
πηγαῖον	πηγαῖος	43	a	-	s	-	-	-	n	a	-
ῥέος	ῥέος	44	n	-	s	-	-	-	n	a	-
·	·	45	u	-	-	-	-	-	-	-	-

τερπνὸν	τερπνός	1	a	-	s	-	-	-	n	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τἀναγκαῖον	ἀναγκαῖος	3	a	-	s	-	-	-	n	a	-
ἐκφυγεῖν	ἐκφεύγω	4	v	-	-	a	n	a	-	-	-
ἅπαν	ἅπας	5	a	-	s	-	-	-	n	a	-
.	.	6	u	-	-	-	-	-	-	-	-

τοιοῖσδέ	τοιόσδε	1	p	-	p	-	-	-	n	d	-
τοί	τοι	2	d	-	-	-	-	-	-	-	-
νιν	νιν	3	p	-	s	-	-	-	m	a	-
ἀξιῶ	ἀξιόω	4	v	1	s	p	i	a	-	-	-
προσφθέγμασιν	πρόσφθεγμα	5	n	-	p	-	-	-	n	d	-
.	.	6	u	-	-	-	-	-	-	-	-

φθόνος	φθόνος	1	n	-	s	-	-	-	m	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἀπέστω	ἄπειμι	3	v	3	s	p	m	a	-	-	-
·	·	4	u	-	-	-	-	-	-	-	-

πολλὰ	πολύς	1	a	-	p	-	-	-	n	a	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
τὰ	ὁ	3	l	-	p	-	-	-	n	a	-
πρὶν	πρίν	4	d	-	-	-	-	-	-	-	-
κακὰ	κακός	5	a	-	p	-	-	-	n	a	-
ἠνειχόμεσθα	ἀνέχω	6	v	1	p	i	i	e	-	-	-
.	.	7	u	-	-	-	-	-	-	-	-

νῦν	νῦν	1	d	-	-	-	-	-	-	-	-
δέ	δέ	2	d	-	-	-	-	-	-	-	-
μοι	ἐγώ	3	p	-	s	-	-	-	f	d	-
,	,	4	u	-	-	-	-	-	-	-	-
φίλον	φίλος	5	a	-	s	-	-	-	n	v	-
κάρα	κάρα	6	n	-	s	-	-	-	n	v	-
,	,	7	u	-	-	-	-	-	-	-	-
ἔκβαιν'	ἐκβαίνω	8	v	2	s	p	m	a	-	-	-
ἀπήνης	ἀπήνη	9	n	-	s	-	-	-	f	g	-
τῆσδε	ὅδε	10	p	-	s	-	-	-	f	g	-
,	,	11	u	-	-	-	-	-	-	-	-
μὴ	μή	12	c	-	-	-	-	-	-	-	-
χαμαὶ	χαμαί	13	d	-	-	-	-	-	-	-	-
τιθεὶς	τίθημι	14	v	-	s	p	p	a	m	n	-
τὸν	ὁ	15	l	-	s	-	-	-	m	a	-
σὸν	σός	16	p	-	s	-	-	-	m	a	-
πόδ'	πούς	17	n	-	s	-	-	-	m	a	-
,	,	18	u	-	-	-	-	-	-	-	-
ὦναξ	ἄναξ	19	n	-	s	-	-	-	m	v	-
,	,	20	u	-	-	-	-	-	-	-	-
Ἰλίου	Ἴλιος	21	n	-	s	-	-	-	f	g	-
πορθήτορα	πορθήτωρ	22	n	-	s	-	-	-	m	a	-
.	.	23	u	-	-	-	-	-	-	-	-

δμῳαί	δμωή	1	n	-	p	-	-	-	f	v	-
,	,	2	u	-	-	-	-	-	-	-	-
τί	τίς	3	p	-	s	-	-	-	n	a	-
μέλλεθ'	μέλλω	4	v	2	p	p	i	a	-	-	-
,	,	5	u	-	-	-	-	-	-	-	-
αἷς	ὅς	6	p	-	p	-	-	-	f	d	-
ἐπέσταλται	ἐπιστέλλω	7	v	3	s	r	i	e	-	-	-
τέλος	τέλος	8	n	-	s	-	-	-	n	n	-
πέδον	πέδον	9	n	-	s	-	-	-	n	a	-
κελεύθου	κέλευθος	10	n	-	s	-	-	-	f	g	-
στρωννύναι	στρώννυμι	11	v	-	-	p	n	a	-	-	-
πετάσμασιν	πέτασμα	12	n	-	p	-	-	-	n	d	-
;	;	13	u	-	-	-	-	-	-	-	-

εὐθὺς	εὐθύς	1	a	-	s	-	-	-	m	n	-
γενέσθω	γίγνομαι	2	v	3	s	a	m	m	-	-	-
πορφυρόστρωτος	πορφυρόστρωτος	3	a	-	s	-	-	-	m	n	-
πόρος	πόρος	4	n	-	s	-	-	-	m	n	-
ἐς	εἰς	5	r	-	-	-	-	-	-	-	-
δῶμ'	δῶμα	6	n	-	s	-	-	-	n	a	-
ἄελπτον	ἄελπτος	7	a	-	s	-	-	-	n	a	-
ὡς	ὡς	8	c	-	-	-	-	-	-	-	-
ἂν	ἄν1	9	d	-	-	-	-	-	-	-	-
ἡγῆται	ἡγέομαι	10	v	3	s	p	s	e	-	-	-
δίκη	δίκη	11	n	-	s	-	-	-	f	n	-
.	.	12	u	-	-	-	-	-	-	-	-

τὰ	ὁ	1	l	-	p	-	-	-	n	a	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἄλλα	ἄλλος	3	p	-	p	-	-	-	n	a	-
φροντὶς	φροντίς	4	n	-	s	-	-	-	f	n	-
οὐχ	οὐ	5	d	-	-	-	-	-	-	-	-
ὕπνῳ	ὕπνος	6	n	-	s	-	-	-	m	d	-
νικωμένη	νικάω	7	v	-	s	p	p	e	f	n	-
θήσει	τίθημι	8	v	3	s	f	i	a	-	-	-
δικαίως	δίκαιος	9	d	-	-	-	-	-	-	-	-
σὺν	σύν	10	r	-	-	-	-	-	-	-	-
θεοῖς	θεός	11	n	-	p	-	-	-	m	d	-
εἱμαρμένα	μείρομαι	12	v	-	s	r	p	e	f	n	-
.	.	13	u	-	-	-	-	-	-	-	-

Λήδας	Λήδη	1	n	-	s	-	-	-	f	g	-
γένεθλον	γένεθλον	2	n	-	s	-	-	-	n	v	-
,	,	3	u	-	-	-	-	-	-	-	-
δωμάτων	δῶμα	4	n	-	p	-	-	-	n	g	-
ἐμῶν	ἐμός	5	p	-	p	-	-	-	n	g	-
φύλαξ	φύλαξ	6	n	-	s	-	-	-	m	v	-
,	,	7	u	-	-	-	-	-	-	-	-
ἀπουσίᾳ	ἀπουσία	8	n	-	s	-	-	-	f	d	-
μὲν	μέν	9	d	-	-	-	-	-	-	-	-
εἶπας	εἶπον	10	v	2	s	a	i	a	-	-	-
εἰκότως	εἰκότως	11	d	-	-	-	-	-	-	-	-
ἐμῇ	ἐμός	12	p	-	s	-	-	-	f	d	-
·	·	13	u	-	-	-	-	-	-	-	-

μακρὰν	μακρός	1	a	-	s	-	-	-	f	a	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ἐξέτεινας	ἐκτείνω	3	v	2	s	a	i	a	-	-	-
·	·	4	u	-	-	-	-	-	-	-	-

ἀλλ'	ἀλλά	1	d	-	-	-	-	-	-	-	-
ἐναισίμως	ἐναίσιμος	2	d	-	-	-	-	-	-	-	-
αἰνεῖν	αἰνέω	3	v	-	-	p	n	a	-	-	-
,	,	4	u	-	-	-	-	-	-	-	-
παρ'	παρά	5	r	-	-	-	-	-	-	-	-
ἄλλων	ἄλλος	6	p	-	p	-	-	-	m	g	-
χρὴ	χρή	7	v	3	s	p	i	a	-	-	-
τόδ'	ὅδε	8	p	-	s	-	-	-	n	a	-
ἔρχεσθαι	ἔρχομαι	9	v	-	-	p	n	e	-	-	-
γέρας	γέρας	10	n	-	s	-	-	-	n	a	-
·	·	11	u	-	-	-	-	-	-	-	-

καὶ	καί	1	c	-	-	-	-	-	-	-	-
τἄλλα	ἄλλος	2	p	-	p	-	-	-	n	a	-
μὴ	μή	3	c	-	-	-	-	-	-	-	-
γυναικὸς	γυνή	4	n	-	s	-	-	-	f	g	-
ἐν	ἐν	5	r	-	-	-	-	-	-	-	-
τρόποις	τρόπος	6	n	-	p	-	-	-	m	d	-
ἐμὲ	ἐγώ	7	p	-	s	-	-	-	m	a	-
ἅβρυνε	ἁβρύνω	8	v	2	s	p	m	a	-	-	-
,	,	9	u	-	-	-	-	-	-	-	-
μη	μηδέ	10	c	-	-	-	-	-	-	-	-
δὲ	δέ	11	d	-	-	-	-	-	-	-	-
βαρβάρου	βάρβαρος	12	a	-	s	-	-	-	m	g	-
φωτὸς	φώς	13	n	-	s	-	-	-	m	g	-
δίκην	δίκη	14	n	-	s	-	-	-	f	a	-
χαμαιπετὲς	χαμαιπετής	15	a	-	s	-	-	-	n	a	-
βόαμα	βόαμα	16	n	-	s	-	-	-	n	a	-
προσχάνῃς	προσχάσκω	17	v	2	s	a	s	a	-	-	-
ἐμοί	ἐμός	18	p	-	p	-	-	-	m	n	-
,	,	19	u	-	-	-	-	-	-	-	-
μη	μηδέ	20	c	-	-	-	-	-	-	-	-
δ'	δέ	21	d	-	-	-	-	-	-	-	-
εἵμασι	εἷμα	22	n	-	p	-	-	-	n	d	-
στρώσασ'	στρώννυμι	23	v	-	s	a	p	a	f	n	-
ἐπίφθονον	ἐπίφθονος	24	a	-	s	-	-	-	m	a	-
πόρον	πόρος	25	n	-	s	-	-	-	m	a	-
τίθει	τίθημι	26	v	2	s	p	m	a	-	-	-
·	·	27	u	-	-	-	-	-	-	-	-

θεούς	θεός	1	n	-	p	-	-	-	m	a	-
τοι	τοι	2	d	-	-	-	-	-	-	-	-
τοῖσδε	ὅδε	3	p	-	p	-	-	-	n	d	-
τιμαλφεῖν	τιμαλφέω	4	v	-	-	p	n	a	-	-	-
χρεών	χρεών	5	x	-	-	-	-	-	-	-	-
·	·	6	u	-	-	-	-	-	-	-	-

ἐν	ἐν	1	r	-	-	-	-	-	-	-	-
ποικίλοις	ποικίλος	2	a	-	p	-	-	-	n	d	-
δὲ	δέ	3	d	-	-	-	-	-	-	-	-
θνητὸν	θνητός	4	a	-	s	-	-	-	m	a	-
ὄντα	εἰμί	5	v	-	s	p	p	a	m	a	-
κάλλεσιν	κάλλος	6	n	-	p	-	-	-	n	d	-
βαίνειν	βαίνω	7	v	-	-	p	n	a	-	-	-
ἐμοὶ	ἐγώ	8	p	-	s	-	-	-	m	d	-
μὲν	μέν	9	d	-	-	-	-	-	-	-	-
οὐδαμῶς	οὐδαμῶς	10	d	-	-	-	-	-	-	-	-
ἄνευ	ἄνευ	11	r	-	-	-	-	-	-	-	-
φόβου	φόβος	12	n	-	s	-	-	-	m	g	-
.	.	13	u	-	-	-	-	-	-	-	-

λέγω	λέγω	1	v	1	s	p	i	a	-	-	-
κατ'	κατά	2	r	-	-	-	-	-	-	-	-
ἄνδρα	ἀνήρ	3	n	-	s	-	-	-	m	a	-
,	,	4	u	-	-	-	-	-	-	-	-
μὴ	μή	5	c	-	-	-	-	-	-	-	-
θεόν	θεός	6	n	-	s	-	-	-	m	a	-
,	,	7	u	-	-	-	-	-	-	-	-
σέβειν	σέβω	8	v	-	-	p	n	a	-	-	-
ἐμέ	ἐγώ	9	p	-	s	-	-	-	m	a	-
.	.	10	u	-	-	-	-	-	-	-	-

χωρὶς	χωρίς	1	d	-	-	-	-	-	-	-	-
ποδοψήστρων	ποδόψηστρον	2	n	-	p	-	-	-	n	g	-
τε	τε	3	c	-	-	-	-	-	-	-	-
καὶ	καί	4	c	-	-	-	-	-	-	-	-
τῶν	ὁ	5	l	-	p	-	-	-	n	g	-
ποικίλων	ποικίλος	6	a	-	p	-	-	-	n	g	-
κληδὼν	κληδών	7	n	-	s	-	-	-	f	n	-
ἀυτεῖ	ἀυτέω	8	v	3	s	p	i	a	-	-	-
·	·	9	u	-	-	-	-	-	-	-	-

καὶ	καί	1	c	-	-	-	-	-	-	-	-
τὸ	ὁ	2	l	-	s	-	-	-	n	n	-
μὴ	μή	3	c	-	-	-	-	-	-	-	-
κακῶς	κακός	4	d	-	-	-	-	-	-	-	-
φρονεῖν	φρονέω	5	v	-	-	p	n	a	-	-	-
θεοῦ	θεός	6	n	-	s	-	-	-	m	g	-
μέγιστον	μέγας	7	a	-	s	-	-	-	n	n	-
δῶρον	δῶρον	8	n	-	s	-	-	-	n	n	-
.	.	9	u	-	-	-	-	-	-	-	-

ὀλβίσαι	ὀλβίζω	1	v	-	-	a	n	a	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
χρὴ	χρή	3	v	3	s	p	i	a	-	-	-
βίον	βίος	4	n	-	s	-	-	-	m	a	-
τελευτήσαντ'	τελευτάω	5	v	-	s	a	p	a	m	a	-
ἐν	ἐν	6	r	-	-	-	-	-	-	-	-
εὐεστοῖ	εὐεστώ	7	n	-	s	-	-	-	f	d	-
φίλῃ	φίλος	8	a	-	s	-	-	-	f	d	-
.	.	9	u	-	-	-	-	-	-	-	-

εἰ	εἰ	1	c	-	-	-	-	-	-	-	-
πάντα	πᾶς	2	p	-	p	-	-	-	n	a	-
δ'	δέ	3	d	-	-	-	-	-	-	-	-
ὣς	ὡς	4	d	-	-	-	-	-	-	-	-
πράσσοιμ'	πράσσω	5	v	1	s	p	o	a	-	-	-
ἄν	ἄν1	6	d	-	-	-	-	-	-	-	-
,	,	7	u	-	-	-	-	-	-	-	-
εὐθαρσὴς	εὐθαρσής	8	a	-	s	-	-	-	m	n	-
ἐγώ	ἐγώ	9	p	-	s	-	-	-	m	n	-
.	.	10	u	-	-	-	-	-	-	-	-

καὶ	καί	1	c	-	-	-	-	-	-	-	-
μὴν	μήν	2	d	-	-	-	-	-	-	-	-
τόδ'	ὅδε	3	p	-	s	-	-	-	n	a	-
εἰπὲ	εἶπον	4	v	2	s	a	m	a	-	-	-
μὴ	μή	5	c	-	-	-	-	-	-	-	-
παρὰ	παρά	6	r	-	-	-	-	-	-	-	-
γνώμην	γνώμη	7	n	-	s	-	-	-	f	a	-
ἐμοί	ἐγώ	8	p	-	s	-	-	-	f	d	-
